x,y,w
1.068654031375236,1.8268589066233807,0
2.721978313389689,5.403493771947675,0
1.8913298858060692,4.331285915150368,0
2.495354385377329,6.547416167866397,1
2.1388657770596384,4.147538741058847,0
1.4406851011120332,3.1836485236987944,0
3.4255226869081588,7.129647562204302,0
2.6264270271415806,4.919875555547932,0
3.7934297394857097,7.81549018237945,0
1.6392866057702271,3.526132870475411,0
3.1934071872092034,7.844864141699347,1
2.488641017177951,5.045542910407946,0
3.4046068229860857,8.095547579414005,1
2.599628609748884,5.515420707957281,0
1.8789002694121024,5.444750835045331,1
0.430573351822108,0.7531282126090454,0
3.377913118288024,6.757885717023584,0
4.072439727315464,9.240854673017099,1
0.4347061871031199,1.9420833391367671,1
1.3970501421741366,4.219884228493047,1
2.813476737743946,7.056507247467722,1
2.1341148177000995,5.426894979747537,1
1.9221926975401025,3.662600576509344,0
1.0635293743131866,3.6835847850409813,1
0.9137855306246083,3.014478061162175,1
1.469103159536758,3.3915874146600165,0
1.4872732167812743,4.4614969083566995,1
2.722271215241129,6.59966969478172,1
3.032259360981988,5.993736671432504,0
1.6985483769630412,4.3384346317516265,1
0.31992837446497635,0.9020766509359238,0
3.2341685356014365,7.002988567511971,0
3.5472617330282787,7.245677247432603,0
1.3192812961616482,3.571639458779898,1
1.0344259787149452,3.9869937701854816,1
2.676874343980438,6.745169828312008,1
1.6581302469887045,3.142286639747578,0
1.8732928289037518,3.952103937284953,0
2.312666796272615,5.9541902430953355,1
3.93130296190192,9.226288881247878,1
1.9373539044870174,4.208708537136465,0
2.665338939390554,5.123665514268781,0
1.1914875778080654,2.4179361184840946,0
2.271704475037802,4.625549573423655,0
1.6060228013018325,4.798072678326232,1
3.2417686861554786,6.401577955609822,0
1.2500963474113713,4.194768015742887,1
2.263629738747464,5.736317621977921,1
1.2867564741341067,2.5349139403347287,0
1.2896691438184194,2.4212558475576302,0
3.8798264311182606,8.788971575731182,1
3.4819572020901273,9.057757702522144,1
3.3197440182997835,8.301035678897943,1
-0.6542062146688217,-0.9880231419912152,0
0.32251813693337295,0.3728725595788171,0
3.0255074313875756,5.776308848270152,0
0.7527594089089962,1.6439875011917156,0
1.710267543746303,4.968791465080956,1
1.441644680974541,3.0852404667226607,0
1.0043592620909312,3.255326084045665,1
1.770177418931735,3.416422845979176,0
2.0689110765700693,4.495292869416521,0
1.824412406174318,5.654049352528843,1
3.010104666212346,6.304330303351494,0
3.8280004480984298,7.965289567194498,0
-0.6289018145266345,-1.5698152224388622,0
2.7413127668284694,6.3042649060883225,0
1.4397832122491718,4.703252981515693,1
2.3004126774496547,6.719462058074589,1
2.434042937992141,5.664920983533387,0
1.706066417878202,3.177657219897027,0
2.47103848672618,4.57958109974574,0
2.5930912017365197,5.077276951335117,0
1.9941454277065431,3.826780526016837,0
2.588855976617728,5.826020345494123,0
3.8848335893241046,8.139338592529372,0
1.8131093965775822,5.528189187544154,1
1.7610796243026876,3.504826532638271,0
0.4276712656080055,2.245402706271178,1
1.6023398371368498,3.0142325999813013,0
1.8116239580716846,5.337917949854481,1
0.5006817079530026,2.7782711001509224,1
0.6586903668524939,1.6464801420374766,0
2.170976290606114,3.7884205996031053,0
1.5294139035100598,4.840979406654151,1
3.00629878341143,5.915626408689612,0
1.7715901435698012,3.3152347715721344,0
3.318560658147455,7.953136700827813,1
1.855911757404686,3.7980719234555447,0
2.0363056104260835,4.195992392267309,0
3.3767250352230924,6.533394920292258,0
2.0601679025658015,5.71743262018261,1
2.3315129645489474,4.654403379937329,0
3.9490306872731793,8.008748116094242,0
2.920538990393497,7.231719284224039,1
3.3590244517660137,8.010042398498443,1
0.5194258375705005,2.2292208678277765,1
2.823347595323542,5.308434769882955,0
4.153581250007974,10.040047399057086,1
2.836305308337175,5.855520662039874,0
